AgencyName,ComplaintType,Borough
Department of Housing Preservation and Development,HEAT/HOT WATER,BROOKLYN
Department of Housing Preservation and Development,HEAT/HOT WATER,MANHATTAN
Department of Housing Preservation and Development,HEAT/HOT WATER,MANHATTAN
Department of Housing Preservation and Development,HEAT/HOT WATER,BROOKLYN
Department of Housing Preservation and Development,HEAT/HOT WATER,BRONX
Department of Environmental Protection,Water Conservation,QUEENS
Department of Environmental Protection,Sewer,BROOKLYN
Department of Housing Preservation and Development,HEAT/HOT WATER,BROOKLYN
Department of Environmental Protection,Water Conservation,QUEENS
Department of Housing Preservation and Development,HEAT/HOT WATER,BROOKLYN
Department of Housing Preservation and Development,HEAT/HOT WATER,QUEENS
Department of Health and Mental Hygiene,Unsanitary Animal Pvt Property,BROOKLYN
A - Brooklyn,Other Enforcement,BROOKLYN
Department of Housing Preservation and Development,HEAT/HOT WATER,MANHATTAN
Department of Housing Preservation and Development,HEAT/HOT WATER,MANHATTAN
Department of Housing Preservation and Development,HEAT/HOT WATER,MANHATTAN
Department of Housing Preservation and Development,HEAT/HOT WATER,BRONX
Department of Housing Preservation and Development,OUTSIDE BUILDING,MANHATTAN
Department of Buildings,Boilers,MANHATTAN
Department of Housing Preservation and Development,HEAT/HOT WATER,BROOKLYN
Department of Housing Preservation and Development,HEAT/HOT WATER,BRONX
Department of Housing Preservation and Development,HEAT/HOT WATER,BROOKLYN
Department of Housing Preservation and Development,HEAT/HOT WATER,MANHATTAN
Department of Housing Preservation and Development,HEAT/HOT WATER,BRONX
Department of Housing Preservation and Development,HEAT/HOT WATER,BROOKLYN
Department of Housing Preservation and Development,HEAT/HOT WATER,BRONX
Department of Housing Preservation and Development,HEAT/HOT WATER,BROOKLYN
Department of Housing Preservation and Development,HEAT/HOT WATER,MANHATTAN
Department of Housing Preservation and Development,HEAT/HOT WATER,MANHATTAN
Department of Housing Preservation and Development,HEAT/HOT WATER,BROOKLYN
Department of Housing Preservation and Development,HEAT/HOT WATER,MANHATTAN
Department of Housing Preservation and Development,HEAT/HOT WATER,MANHATTAN
Department of Housing Preservation and Development,HEAT/HOT WATER,BRONX
Department of Housing Preservation and Development,HEAT/HOT WATER,BROOKLYN
Department of Housing Preservation and Development,HEAT/HOT WATER,BRONX
Department of Housing Preservation and Development,HEAT/HOT WATER,BRONX
Department of Housing Preservation and Development,HEAT/HOT WATER,BROOKLYN
Department of Housing Preservation and Development,HEAT/HOT WATER,BROOKLYN
Department of Housing Preservation and Development,HEAT/HOT WATER,MANHATTAN
Department of Housing Preservation and Development,HEAT/HOT WATER,MANHATTAN
Department of Housing Preservation and Development,HEAT/HOT WATER,MANHATTAN
Department of Housing Preservation and Development,HEAT/HOT WATER,BRONX
Department of Housing Preservation and Development,HEAT/HOT WATER,BRONX
Department of Housing Preservation and Development,HEAT/HOT WATER,BROOKLYN
Department of Housing Preservation and Development,HEAT/HOT WATER,BROOKLYN
Department of Housing Preservation and Development,HEAT/HOT WATER,MANHATTAN
Department of Housing Preservation and Development,HEAT/HOT WATER,BROOKLYN
Department of Housing Preservation and Development,HEAT/HOT WATER,MANHATTAN
Department of Housing Preservation and Development,HEAT/HOT WATER,MANHATTAN
Department of Housing Preservation and Development,HEAT/HOT WATER,BRONX
Department of Housing Preservation and Development,HEAT/HOT WATER,MANHATTAN
Department of Housing Preservation and Development,HEAT/HOT WATER,BRONX
Department of Housing Preservation and Development,HEAT/HOT WATER,MANHATTAN
Department of Housing Preservation and Development,HEAT/HOT WATER,BROOKLYN
Department of Housing Preservation and Development,HEAT/HOT WATER,MANHATTAN
Department of Housing Preservation and Development,PAINT/PLASTER,BROOKLYN
Department of Housing Preservation and Development,HEAT/HOT WATER,MANHATTAN
Department of Housing Preservation and Development,HEAT/HOT WATER,BROOKLYN
Department of Environmental Protection,Water System,MANHATTAN
Department of Environmental Protection,Water System,MANHATTAN
Department of Housing Preservation and Development,PAINT/PLASTER,BRONX
Department of Housing Preservation and Development,PAINT/PLASTER,BRONX
Department of Housing Preservation and Development,HEAT/HOT WATER,MANHATTAN
Department of Housing Preservation and Development,PAINT/PLASTER,MANHATTAN
Queens East 12,Sanitation Condition,QUEENS
Department of Housing Preservation and Development,HEAT/HOT WATER,MANHATTAN
Department of Housing Preservation and Development,HEAT/HOT WATER,BROOKLYN
Department of Housing Preservation and Development,HEAT/HOT WATER,MANHATTAN
Department of Environmental Protection,Water System,QUEENS
Department of Housing Preservation and Development,HEAT/HOT WATER,BROOKLYN
Department of Housing Preservation and Development,PAINT/PLASTER,BROOKLYN
Department of Environmental Protection,Water System,BROOKLYN
Department of Environmental Protection,Water System,MANHATTAN
Department of Housing Preservation and Development,PAINT/PLASTER,BRONX
Department of Housing Preservation and Development,PAINT/PLASTER,BROOKLYN
Department of Sanitation,Graffiti,MANHATTAN
Department of Sanitation,Graffiti,BROOKLYN
Department of Sanitation,Graffiti,BRONX
Department of Sanitation,Graffiti,BRONX
Department of Sanitation,Graffiti,BROOKLYN
Department of Sanitation,Graffiti,BROOKLYN
Department of Sanitation,Graffiti,BROOKLYN
Department of Sanitation,Graffiti,BRONX
Department of Sanitation,Graffiti,BRONX
Department of Sanitation,Graffiti,BRONX
Department of Sanitation,Graffiti,BROOKLYN
Department of Sanitation,Graffiti,BRONX
New York City Police Department,Blocked Driveway,BROOKLYN
New York City Police Department,Blocked Driveway,QUEENS
New York City Police Department,Blocked Driveway,BROOKLYN
New York City Police Department,Blocked Driveway,BROOKLYN
New York City Police Department,Blocked Driveway,BROOKLYN
New York City Police Department,Blocked Driveway,BROOKLYN
New York City Police Department,Blocked Driveway,STATEN ISLAND
New York City Police Department,Blocked Driveway,BROOKLYN
New York City Police Department,Blocked Driveway,QUEENS
Department of Health and Mental Hygiene,Rodent,BROOKLYN
Department of Health and Mental Hygiene,Rodent,BROOKLYN
Department of Transportation,Traffic Signal Condition,QUEENS
Department of Environmental Protection,Water System,QUEENS
Department of Transportation,Traffic Signal Condition,BROOKLYN
New York City Police Department,Blocked Driveway,BRONX
Department of Environmental Protection,Water System,BRONX
Department of Buildings,General Construction/Plumbing,QUEENS
Department of Buildings,General Construction/Plumbing,BRONX
Department of Buildings,General Construction/Plumbing,BRONX
New York City Police Department,Blocked Driveway,QUEENS
New York City Police Department,Blocked Driveway,BROOKLYN
New York City Police Department,Blocked Driveway,BRONX
New York City Police Department,Blocked Driveway,BRONX
Department of Buildings,General Construction/Plumbing,MANHATTAN
Department of Transportation,Street Condition,MANHATTAN
Department of Transportation,Street Condition,MANHATTAN
Department of Transportation,Street Condition,BRONX
Department of Transportation,Street Sign - Damaged,BROOKLYN
Department of Transportation,Street Sign - Damaged,BRONX
Department of Transportation,Street Condition,STATEN ISLAND
Department of Sanitation,Electronics Waste Appointment,STATEN ISLAND
Department of Sanitation,Electronics Waste Appointment,BROOKLYN
Department of Sanitation,Electronics Waste Appointment,BROOKLYN
BCC - Staten Island,Sanitation Condition,STATEN ISLAND
BCC - Brooklyn South,Sanitation Condition,BROOKLYN
Department of Sanitation,Electronics Waste Appointment,STATEN ISLAND
Department of Sanitation,Electronics Waste Appointment,BROOKLYN
Department of Health and Mental Hygiene,Rodent,BRONX
Department of Health and Mental Hygiene,Rodent,QUEENS
Department of Transportation,Street Light Condition,BRONX
BCC - Queens East,Derelict Vehicles,QUEENS
BCC - Brooklyn North,Sanitation Condition,BROOKLYN
Department of Health and Mental Hygiene,Indoor Air Quality,BROOKLYN
Department of Health and Mental Hygiene,Rodent,MANHATTAN
Department of Health and Mental Hygiene,Rodent,MANHATTAN
Department for the Aging,Housing - Low Income Senior,QUEENS
Department for the Aging,Housing - Low Income Senior,BRONX
Department of Health and Mental Hygiene,Rodent,MANHATTAN
New York City Police Department,Vending,QUEENS
Department of Environmental Protection,Water System,MANHATTAN
Department for the Aging,Housing - Low Income Senior,BRONX
Department of Transportation,Traffic Signal Condition,QUEENS
Department of Sanitation,Electronics Waste Appointment,QUEENS
Department of Sanitation,Electronics Waste Appointment,BROOKLYN
Department of Sanitation,Electronics Waste Appointment,BROOKLYN
BCC - Queens West,Sanitation Condition,QUEENS
Department of Sanitation,Request Large Bulky Item Collection,MANHATTAN
Department of Sanitation,Request Large Bulky Item Collection,STATEN ISLAND
Department of Sanitation,Request Large Bulky Item Collection,QUEENS
Department of Sanitation,Request Large Bulky Item Collection,QUEENS
Department of Sanitation,Request Large Bulky Item Collection,BROOKLYN
Department of Sanitation,Request Large Bulky Item Collection,BROOKLYN
Department of Sanitation,Request Large Bulky Item Collection,BROOKLYN
Department of Sanitation,Request Large Bulky Item Collection,QUEENS
Department of Sanitation,Request Large Bulky Item Collection,BROOKLYN
Department of Sanitation,Request Large Bulky Item Collection,QUEENS
Department of Sanitation,Request Large Bulky Item Collection,BRONX
Department of Sanitation,Request Large Bulky Item Collection,BROOKLYN
Department of Sanitation,Request Large Bulky Item Collection,MANHATTAN
Department of Sanitation,Request Large Bulky Item Collection,QUEENS
Department of Sanitation,Request Large Bulky Item Collection,QUEENS
Department of Transportation,Street Light Condition,QUEENS
Department of Sanitation,Request Large Bulky Item Collection,QUEENS
Department of Sanitation,Request Large Bulky Item Collection,QUEENS
Department of Sanitation,Request Large Bulky Item Collection,QUEENS
BCC - Manhattan,Derelict Vehicles,MANHATTAN
A - Manhattan,Other Enforcement,MANHATTAN
A - Staten Island,Other Enforcement,STATEN ISLAND
Manhattan 08,Sanitation Condition,MANHATTAN
New York City Police Department,Illegal Parking,BRONX
Department of Sanitation,Request Large Bulky Item Collection,MANHATTAN
Department of Sanitation,Request Large Bulky Item Collection,BROOKLYN
Department of Sanitation,Request Large Bulky Item Collection,MANHATTAN
Department of Transportation,Street Sign - Missing,QUEENS
Department of Sanitation,Request Large Bulky Item Collection,STATEN ISLAND
Department of Sanitation,Request Large Bulky Item Collection,QUEENS
Department of Sanitation,Request Large Bulky Item Collection,BROOKLYN
Department of Sanitation,Request Large Bulky Item Collection,QUEENS
Department of Sanitation,Request Large Bulky Item Collection,BROOKLYN
Department of Sanitation,Request Large Bulky Item Collection,QUEENS
Department of Sanitation,Request Large Bulky Item Collection,STATEN ISLAND
Department of Sanitation,Request Large Bulky Item Collection,QUEENS
Department of Sanitation,Request Large Bulky Item Collection,QUEENS
Department of Sanitation,Request Large Bulky Item Collection,QUEENS
Department of Sanitation,Request Large Bulky Item Collection,MANHATTAN
Department of Sanitation,Request Large Bulky Item Collection,BRONX
Department of Sanitation,Request Large Bulky Item Collection,BRONX
Department of Sanitation,Request Large Bulky Item Collection,MANHATTAN
Department of Health and Mental Hygiene,Rodent,MANHATTAN
Department of Sanitation,Request Large Bulky Item Collection,QUEENS
Department of Sanitation,Request Large Bulky Item Collection,MANHATTAN
Department of Sanitation,Request Large Bulky Item Collection,MANHATTAN
Department of Sanitation,Request Large Bulky Item Collection,QUEENS
Department of Sanitation,Request Large Bulky Item Collection,BROOKLYN
Queens East 12,Sanitation Condition,QUEENS
Brooklyn South 10,Sanitation Condition,BROOKLYN
New York City Police Department,Illegal Parking,MANHATTAN
Department of Transportation,Broken Parking Meter,QUEENS
Department of Health and Mental Hygiene,Food Poisoning,QUEENS
Department of Sanitation,Request Large Bulky Item Collection,QUEENS
Department of Sanitation,Request Large Bulky Item Collection,QUEENS
Department of Sanitation,Request Large Bulky Item Collection,QUEENS
Department of Sanitation,Request Large Bulky Item Collection,QUEENS
Department of Sanitation,Request Large Bulky Item Collection,BROOKLYN
Department of Sanitation,Request Large Bulky Item Collection,BROOKLYN
Department of Sanitation,Request Large Bulky Item Collection,STATEN ISLAND
Department of Sanitation,Request Large Bulky Item Collection,QUEENS
Department of Sanitation,Request Large Bulky Item Collection,QUEENS
Department of Sanitation,Request Large Bulky Item Collection,QUEENS
Department of Sanitation,Request Large Bulky Item Collection,MANHATTAN
Department of Sanitation,Request Large Bulky Item Collection,QUEENS
Department of Sanitation,Request Large Bulky Item Collection,BROOKLYN
Department of Sanitation,Request Large Bulky Item Collection,QUEENS
Department of Sanitation,Request Large Bulky Item Collection,QUEENS
Department of Sanitation,Request Large Bulky Item Collection,BRONX
Department of Sanitation,Request Large Bulky Item Collection,QUEENS
Department of Sanitation,Request Large Bulky Item Collection,BROOKLYN
Department of Sanitation,Request Large Bulky Item Collection,STATEN ISLAND
Department of Sanitation,Request Large Bulky Item Collection,BROOKLYN
Department of Sanitation,Request Large Bulky Item Collection,STATEN ISLAND
Department of Sanitation,Request Large Bulky Item Collection,QUEENS
Department of Sanitation,Request Large Bulky Item Collection,QUEENS
Department of Sanitation,Request Large Bulky Item Collection,QUEENS
Department of Sanitation,Request Large Bulky Item Collection,QUEENS
Department of Sanitation,Request Large Bulky Item Collection,QUEENS
Taxi and Limousine Commission,Taxi Complaint,QUEENS
BCC - Brooklyn North,Derelict Vehicles,BROOKLYN
BCC - Brooklyn North,Derelict Vehicles,BROOKLYN
Queens East 10,Derelict Vehicles,QUEENS
New York City Police Department,Noise - Residential,BROOKLYN
New York City Police Department,Noise - Residential,BROOKLYN
New York City Police Department,Noise - Vehicle,BROOKLYN
Taxi and Limousine Commission,Taxi Complaint,BRONX
Department of Buildings,General Construction/Plumbing,BROOKLYN
BCC - Brooklyn North,Snow,BROOKLYN
External Affairs Unit,DOF Property - Payment Issue,MANHATTAN
BCC - Queens West,Derelict Vehicles,QUEENS
New York City Police Department,Noise - Residential,BROOKLYN
New York City Police Department,Noise - Residential,BRONX
New York City Police Department,Noise - Residential,MANHATTAN
A - Staten Island,Other Enforcement,STATEN ISLAND
A - Bronx,Other Enforcement,BRONX
New York City Police Department,Noise - Residential,BRONX
Department of Buildings,General Construction/Plumbing,BRONX
Department of Transportation,Sidewalk Condition,QUEENS
Department of Buildings,Plumbing,BROOKLYN
Department of Transportation,Sidewalk Condition,QUEENS
Taxi and Limousine Commission,For Hire Vehicle Complaint,MANHATTAN
Taxi and Limousine Commission,For Hire Vehicle Complaint,MANHATTAN
A - Brooklyn,Dirty Conditions,BROOKLYN
New York City Police Department,Noise - Commercial,BROOKLYN
A - Canine Task Force Citywide,Dirty Conditions,MANHATTAN
Department of Health and Mental Hygiene,Food Establishment,MANHATTAN
A - Brooklyn,Dirty Conditions,BROOKLYN
A - Queens,Dirty Conditions,QUEENS
Department of Consumer Affairs,Consumer Complaint,BRONX
Department of Parks and Recreation,Root/Sewer/Sidewalk Condition,BRONX
Department of Parks and Recreation,Root/Sewer/Sidewalk Condition,BRONX
Department of Parks and Recreation,Root/Sewer/Sidewalk Condition,STATEN ISLAND
Department of Parks and Recreation,Root/Sewer/Sidewalk Condition,STATEN ISLAND
Department of Transportation,Street Light Condition,QUEENS
Department of Transportation,Street Light Condition,QUEENS
External Affairs Unit,DOF Property - Payment Issue,MANHATTAN
New York City Police Department,Noise - Residential,MANHATTAN
New York City Police Department,Noise - Residential,BROOKLYN
New York City Police Department,Noise - Residential,BROOKLYN
New York City Police Department,Noise - Residential,BRONX
New York City Police Department,Noise - Commercial,BROOKLYN
Department of Transportation,Sidewalk Condition,BROOKLYN
Taxi and Limousine Commission,For Hire Vehicle Complaint,BROOKLYN
Department of Transportation,Traffic Signal Condition,BROOKLYN
Taxi and Limousine Commission,For Hire Vehicle Complaint,STATEN ISLAND
Department of Transportation,Street Light Condition,BROOKLYN
Department of Transportation,Street Light Condition,BRONX
Department of Transportation,Street Light Condition,BRONX
A - Bronx,Dirty Conditions,BRONX
Department of Transportation,Street Light Condition,BROOKLYN
Department of Health and Mental Hygiene,Food Establishment,MANHATTAN
Department of Transportation,Street Light Condition,BROOKLYN
Department of Transportation,Traffic Signal Condition,QUEENS
Department of Transportation,Traffic Signal Condition,BROOKLYN
Department of Parks and Recreation,Overgrown Tree/Branches,QUEENS
Department of Transportation,Street Condition,STATEN ISLAND
Department of Transportation,Street Light Condition,QUEENS
Department of Transportation,Street Light Condition,BROOKLYN
Department of Transportation,Street Light Condition,BROOKLYN
Department of Transportation,Street Light Condition,BROOKLYN
Department of Transportation,Street Light Condition,BRONX
Department of Transportation,Street Light Condition,MANHATTAN
Department of Buildings,Special Projects Inspection Team (SPIT),QUEENS
Department of Sanitation,Graffiti,BROOKLYN
Department of Sanitation,Graffiti,BROOKLYN
Department of Sanitation,Graffiti,BRONX
Department of Sanitation,Graffiti,BROOKLYN
Department of Sanitation,Graffiti,BROOKLYN
Department of Sanitation,Graffiti,BRONX
Department of Sanitation,Graffiti,BROOKLYN
New York City Police Department,Illegal Parking,QUEENS
New York City Police Department,Illegal Parking,MANHATTAN
New York City Police Department,Illegal Parking,BROOKLYN
New York City Police Department,Illegal Parking,QUEENS
New York City Police Department,Illegal Parking,BROOKLYN
New York City Police Department,Illegal Parking,BROOKLYN
New York City Police Department,Illegal Parking,MANHATTAN
New York City Police Department,Illegal Parking,MANHATTAN
New York City Police Department,Illegal Parking,QUEENS
Department of Parks and Recreation,New Tree Request,BROOKLYN
New York City Police Department,Illegal Parking,BROOKLYN
New York City Police Department,Illegal Parking,BROOKLYN
New York City Police Department,Illegal Parking,QUEENS
New York City Police Department,Illegal Parking,BROOKLYN
New York City Police Department,Illegal Parking,MANHATTAN
New York City Police Department,Illegal Parking,BROOKLYN
New York City Police Department,Illegal Parking,STATEN ISLAND
New York City Police Department,Illegal Parking,BROOKLYN
BCC - Queens East,Sanitation Condition,QUEENS
BCC - Brooklyn North,Sanitation Condition,BROOKLYN
BCC - Brooklyn North,Sanitation Condition,BROOKLYN
Department of Housing Preservation and Development,PLUMBING,BRONX
Department of Transportation,Street Condition,BRONX
New York City Police Department,Illegal Parking,BRONX
New York City Police Department,Illegal Parking,BROOKLYN
New York City Police Department,Illegal Parking,MANHATTAN
New York City Police Department,Illegal Parking,QUEENS
New York City Police Department,Illegal Parking,QUEENS
New York City Police Department,Illegal Parking,MANHATTAN
New York City Police Department,Illegal Parking,BROOKLYN
Department of Transportation,Street Condition,STATEN ISLAND
Department of Transportation,Street Condition,QUEENS
Department of Transportation,Street Condition,QUEENS
Department of Transportation,Street Condition,BROOKLYN
Department of Environmental Protection,Water System,QUEENS
New York City Police Department,Illegal Parking,BROOKLYN
Department of Buildings,General Construction/Plumbing,BROOKLYN
Department of Sanitation,Graffiti,BROOKLYN
Department of Sanitation,Graffiti,BRONX
Department of Sanitation,Graffiti,MANHATTAN
Queens East 12,Sanitation Condition,QUEENS
Queens East 12,Sanitation Condition,QUEENS
Department of Transportation,Street Condition,MANHATTAN
Department of Transportation,Street Condition,MANHATTAN
Department of Transportation,Street Condition,BROOKLYN
BCC - Staten Island,Missed Collection (All Materials),STATEN ISLAND
Department of Transportation,Street Light Condition,BRONX
Department of Transportation,Street Light Condition,QUEENS
New York City Police Department,Illegal Parking,BROOKLYN
New York City Police Department,Illegal Parking,QUEENS
New York City Police Department,Illegal Parking,MANHATTAN
New York City Police Department,Illegal Parking,STATEN ISLAND
New York City Police Department,Illegal Parking,BROOKLYN
New York City Police Department,Illegal Parking,BROOKLYN
New York City Police Department,Illegal Parking,BROOKLYN
New York City Police Department,Illegal Parking,BRONX
New York City Police Department,Illegal Parking,BRONX
New York City Police Department,Illegal Parking,QUEENS
New York City Police Department,Illegal Parking,QUEENS
New York City Police Department,Illegal Parking,BROOKLYN
School - JHS 292 Margaret S Douglas,School Maintenance,BROOKLYN
Department of Consumer Affairs,Consumer Complaint,MANHATTAN
New York City Police Department,Illegal Parking,BROOKLYN
Manhattan 03,Sanitation Condition,MANHATTAN
BCC - Queens East,Sanitation Condition,QUEENS
BCC - Queens East,Sanitation Condition,QUEENS
Department of Transportation,Street Condition,QUEENS
Department of Transportation,Street Condition,QUEENS
Department of Transportation,Street Condition,BROOKLYN
Department of Environmental Protection,Lead,MANHATTAN
Department of Environmental Protection,Lead,BRONX
Department of Environmental Protection,Lead,MANHATTAN
Department of Transportation,Street Light Condition,QUEENS
New York City Police Department,Noise - Street/Sidewalk,MANHATTAN
Department of Parks and Recreation,Overgrown Tree/Branches,BRONX
Department of Health and Mental Hygiene,Smoking,MANHATTAN
Department of Environmental Protection,Industrial Waste,QUEENS
Department of Environmental Protection,Noise,MANHATTAN
Department of Environmental Protection,Noise,BRONX
Department of Environmental Protection,Noise,QUEENS
Department of Environmental Protection,Noise,QUEENS
Department of Environmental Protection,Noise,QUEENS
Department of Environmental Protection,Noise,BROOKLYN
Department of Environmental Protection,Noise,BROOKLYN
Department of Environmental Protection,Noise,BROOKLYN
Department of Environmental Protection,Noise,MANHATTAN
Department of Environmental Protection,Noise,MANHATTAN
Department of Housing Preservation and Development,DOOR/WINDOW,BROOKLYN
Department of Housing Preservation and Development,HEAT/HOT WATER,BRONX
New York City Police Department,Animal Abuse,BRONX
Department of Housing Preservation and Development,HEAT/HOT WATER,BRONX
Department of Housing Preservation and Development,DOOR/WINDOW,QUEENS
Department of Housing Preservation and Development,SAFETY,MANHATTAN
Department of Environmental Protection,Noise,MANHATTAN
Department of Environmental Protection,Noise,BROOKLYN
Department of Housing Preservation and Development,HEAT/HOT WATER,MANHATTAN
Department of Housing Preservation and Development,HEAT/HOT WATER,BRONX
Department of Housing Preservation and Development,HEAT/HOT WATER,MANHATTAN
Department of Housing Preservation and Development,WATER LEAK,BROOKLYN
Department of Environmental Protection,Noise,QUEENS
Department of Housing Preservation and Development,FLOORING/STAIRS,BRONX
Department of Housing Preservation and Development,FLOORING/STAIRS,MANHATTAN
Department of Housing Preservation and Development,FLOORING/STAIRS,QUEENS
Department of Environmental Protection,Noise,BROOKLYN
Department of Environmental Protection,Noise,QUEENS
Department of Environmental Protection,Noise,BROOKLYN
Department of Housing Preservation and Development,DOOR/WINDOW,MANHATTAN
Department of Housing Preservation and Development,ELECTRIC,BROOKLYN
Department of Housing Preservation and Development,ELECTRIC,BROOKLYN
Department of Housing Preservation and Development,DOOR/WINDOW,BROOKLYN
Department of Housing Preservation and Development,HEAT/HOT WATER,MANHATTAN
Department of Housing Preservation and Development,HEAT/HOT WATER,BROOKLYN
Department of Environmental Protection,Noise,MANHATTAN
Department of Housing Preservation and Development,ELECTRIC,BRONX
Department of Environmental Protection,Sewer,BRONX
Department of Housing Preservation and Development,GENERAL,BROOKLYN
Department of Housing Preservation and Development,PAINT/PLASTER,BROOKLYN
Department of Housing Preservation and Development,ELECTRIC,MANHATTAN
Department of Housing Preservation and Development,FLOORING/STAIRS,STATEN ISLAND
Department of Housing Preservation and Development,PLUMBING,BRONX
Department of Housing Preservation and Development,PLUMBING,BRONX
Department of Housing Preservation and Development,HEAT/HOT WATER,MANHATTAN
Department of Housing Preservation and Development,SAFETY,MANHATTAN
Department of Housing Preservation and Development,ELECTRIC,BRONX
Department of Housing Preservation and Development,ELECTRIC,QUEENS
Department of Housing Preservation and Development,FLOORING/STAIRS,BRONX
Department of Housing Preservation and Development,PAINT/PLASTER,BRONX
Department of Housing Preservation and Development,PAINT/PLASTER,BROOKLYN
Department of Housing Preservation and Development,UNSANITARY CONDITION,MANHATTAN
Department of Housing Preservation and Development,UNSANITARY CONDITION,BRONX
Department of Housing Preservation and Development,UNSANITARY CONDITION,MANHATTAN
Department of Housing Preservation and Development,FLOORING/STAIRS,MANHATTAN
Department of Housing Preservation and Development,UNSANITARY CONDITION,QUEENS
Department of Housing Preservation and Development,UNSANITARY CONDITION,MANHATTAN
Department of Housing Preservation and Development,UNSANITARY CONDITION,BRONX
Department of Housing Preservation and Development,UNSANITARY CONDITION,BROOKLYN
Department of Housing Preservation and Development,UNSANITARY CONDITION,MANHATTAN
Department of Housing Preservation and Development,WATER LEAK,BROOKLYN
Department of Housing Preservation and Development,SAFETY,MANHATTAN
Department of Housing Preservation and Development,UNSANITARY CONDITION,MANHATTAN
Department of Environmental Protection,Sewer,BROOKLYN
Department of Housing Preservation and Development,PAINT/PLASTER,BROOKLYN
Senior Citizen Rent Increase Exemption Unit,SCRIE,MANHATTAN
Department of Housing Preservation and Development,PLUMBING,MANHATTAN
Department of Housing Preservation and Development,PLUMBING,STATEN ISLAND
Department of Housing Preservation and Development,UNSANITARY CONDITION,BROOKLYN
Department of Parks and Recreation,Damaged Tree,QUEENS
Department of Transportation,Street Condition,BRONX
Department of Transportation,Street Condition,BRONX
Department of Parks and Recreation,New Tree Request,QUEENS
Department of Transportation,Curb Condition,BROOKLYN
Department of Housing Preservation and Development,UNSANITARY CONDITION,BRONX
Department of Housing Preservation and Development,PLUMBING,BRONX
Department of Housing Preservation and Development,UNSANITARY CONDITION,BROOKLYN
Department of Transportation,Street Condition,QUEENS
Department of Transportation,Street Light Condition,BROOKLYN
Queens West 02,Collection Truck Noise,QUEENS
Department of Transportation,Street Condition,QUEENS
Department of Transportation,Street Condition,QUEENS
Department of Transportation,Street Condition,QUEENS
New York City Police Department,Derelict Vehicle,BROOKLYN
New York City Police Department,Derelict Vehicle,BROOKLYN
Department of Housing Preservation and Development,PLUMBING,BROOKLYN
Department of Transportation,Sidewalk Condition,MANHATTAN
Department of Transportation,Sidewalk Condition,STATEN ISLAND
New York City Police Department,Noise - Residential,BROOKLYN
New York City Police Department,Noise - Residential,BROOKLYN
New York City Police Department,Noise - Residential,BROOKLYN
New York City Police Department,Noise - Residential,MANHATTAN
New York City Police Department,Noise - Residential,BROOKLYN
New York City Police Department,Noise - Residential,MANHATTAN
New York City Police Department,Noise - Residential,QUEENS
Department of Housing Preservation and Development,PLUMBING,BROOKLYN
Department of Housing Preservation and Development,PLUMBING,BRONX
Department of Housing Preservation and Development,PLUMBING,BRONX
Department of Housing Preservation and Development,PLUMBING,BRONX
New York City Police Department,Derelict Vehicle,BRONX
New York City Police Department,Derelict Vehicle,STATEN ISLAND
New York City Police Department,Derelict Vehicle,QUEENS
Department of Housing Preservation and Development,PLUMBING,BROOKLYN
Department of Housing Preservation and Development,PLUMBING,BROOKLYN
New York City Police Department,Noise - Residential,BRONX
New York City Police Department,Noise - Residential,BROOKLYN
New York City Police Department,Noise - Residential,BRONX
Department of Housing Preservation and Development,WATER LEAK,BROOKLYN
Department of Housing Preservation and Development,PLUMBING,MANHATTAN
New York City Police Department,Noise - Commercial,MANHATTAN
New York City Police Department,Noise - Commercial,BROOKLYN
New York City Police Department,Noise - Commercial,MANHATTAN
New York City Police Department,Noise - Commercial,MANHATTAN
New York City Police Department,Noise - Commercial,BRONX
New York City Police Department,Noise - Residential,BROOKLYN
New York City Police Department,Noise - Residential,STATEN ISLAND
